ID,Timeframe,Position,Entry,Stop Loss,Take Profit 1,Take Profit 2,Status,Open Time,Close Time,Pips,Profit USD
"M5-1780442100000-41MF","M5","SELL",4499.82,4507.82,4489.82,4479.82,"SL","2026-06-02T23:15:00.000Z","2026-06-03T00:05:00.000Z",-80,-160
"M1-1780443900000-GN8O","M1","SELL",4502,4507,4497,4490,"SL","2026-06-02T23:45:00.000Z","2026-06-03T00:00:00.000Z",-50,-50
"M1-1780443660000-RA0M","M1","SELL",4498.1,4503.1,4493.1,4486.1,"SL","2026-06-02T23:41:00.000Z","2026-06-02T23:44:00.000Z",-50,-50
"M1-1780443420000-RVSB","M1","SELL",4498.1,4503.1,4493.1,4486.1,"TP1","2026-06-02T23:37:00.000Z","2026-06-02T23:40:00.000Z",50,50
"M1-1780443240000-NAPU","M1","SELL",4490.6,4495.6,4485.6,4478.6,"SL","2026-06-02T23:34:00.000Z","2026-06-02T23:36:00.000Z",-50,-50
"M1-1780443060000-FM8Z","M1","SELL",4490.6,4495.6,4485.6,4478.6,"SL","2026-06-02T23:31:00.000Z","2026-06-02T23:33:00.000Z",-50,-50
"M1-1780442940000-M0A7","M1","SELL",4498.1,4503.1,4493.1,4486.1,"TP1","2026-06-02T23:29:00.000Z","2026-06-02T23:30:00.000Z",50,50
"M1-1780442520000-HYCC","M1","SELL",4498.1,4503.1,4493.1,4486.1,"TP1","2026-06-02T23:22:00.000Z","2026-06-02T23:28:00.000Z",50,50
"M1-1780442400000-SEFE","M1","SELL",4502,4507,4497,4490,"TP1","2026-06-02T23:20:00.000Z","2026-06-02T23:21:00.000Z",50,50
"M1-1780442280000-Y0Z5","M1","SELL",4505.51,4510.51,4500.51,4493.51,"TP1","2026-06-02T23:18:00.000Z","2026-06-02T23:19:00.000Z",50,50
"M1-1780442040000-77RD","M1","SELL",4506.89,4511.89,4501.89,4494.89,"TP1","2026-06-02T23:14:00.000Z","2026-06-02T23:17:00.000Z",50,50
"M1-1780441860000-5BJD","M1","SELL",4508.98,4513.98,4503.98,4496.98,"TP1","2026-06-02T23:11:00.000Z","2026-06-02T23:13:00.000Z",50,50
"M1-1780441740000-P9NP","M1","SELL",4515.8,4520.8,4510.8,4503.8,"TP1","2026-06-02T23:09:00.000Z","2026-06-02T23:10:00.000Z",50,50
"M5-1780425900000-NY8I","M5","SELL",4516.69,4524.69,4506.69,4496.69,"TP1","2026-06-02T18:45:00.000Z","2026-06-02T23:10:00.000Z",100,200
"M1-1780441440000-YV64","M1","SELL",4515.8,4520.8,4510.8,4503.8,"TP1","2026-06-02T23:04:00.000Z","2026-06-02T23:08:00.000Z",50,50
"M1-1780440360000-JGPI","M1","SELL",4517.6,4522.6,4512.6,4505.6,"TP1","2026-06-02T22:46:00.000Z","2026-06-02T23:03:00.000Z",50,50
"M15-1780421400000-07LP","M15","SELL",4518.5,4533.5,4503.5,4483.5,"TP1","2026-06-02T17:30:00.000Z","2026-06-02T23:00:00.000Z",150,750
"M1-1780426200000-XPPI","M1","BUY",4517.91,4512.91,4522.91,4529.91,"SL","2026-06-02T18:50:00.000Z","2026-06-02T22:45:00.000Z",-50,-50
"M1-1780425720000-M5QP","M1","SELL",4510.59,4515.59,4505.59,4498.59,"SL","2026-06-02T18:42:00.000Z","2026-06-02T18:49:00.000Z",-50,-50
"M1-1780425540000-U51A","M1","SELL",4517.4,4522.4,4512.4,4505.4,"TP1","2026-06-02T18:39:00.000Z","2026-06-02T18:41:00.000Z",50,50
"M5-1780420800000-G1YW","M5","SELL",4518.44,4526.44,4508.44,4498.44,"TP1","2026-06-02T17:20:00.000Z","2026-06-02T18:40:00.000Z",100,200
"M1-1780424820000-IXTL","M1","BUY",4519.76,4514.76,4524.76,4531.76,"SL","2026-06-02T18:27:00.000Z","2026-06-02T18:38:00.000Z",-50,-50
"M1-1780421820000-4YX6","M1","SELL",4514.69,4519.69,4509.69,4502.69,"SL","2026-06-02T17:37:00.000Z","2026-06-02T18:26:00.000Z",-50,-50
"M1-1780417740000-3C67","M1","SELL",4520.07,4525.07,4515.07,4508.07,"TP1","2026-06-02T16:29:00.000Z","2026-06-02T17:36:00.000Z",50,50
"M15-1780417800000-VPDU","M15","SELL",4530.8,4545.8,4515.8,4495.8,"TP1","2026-06-02T16:30:00.000Z","2026-06-02T17:15:00.000Z",150,750
"M5-1780420200000-1WQW","M5","SELL",4527.6,4535.6,4517.6,4507.6,"TP1","2026-06-02T17:10:00.000Z","2026-06-02T17:15:00.000Z",100,200
"M5-1780418400000-UTKS","M5","SELL",4527.6,4535.6,4517.6,4507.6,"TP1","2026-06-02T16:40:00.000Z","2026-06-02T17:05:00.000Z",100,200
"M5-1780417500000-M1J3","M5","SELL",4527.6,4535.6,4517.6,4507.6,"TP1","2026-06-02T16:25:00.000Z","2026-06-02T16:35:00.000Z",100,200
"M1-1780417620000-4Z2Z","M1","SELL",4525.1,4530.1,4520.1,4513.1,"TP1","2026-06-02T16:27:00.000Z","2026-06-02T16:28:00.000Z",50,50
"M1-1780417200000-JL98","M1","SELL",4525.1,4530.1,4520.1,4513.1,"TP1","2026-06-02T16:20:00.000Z","2026-06-02T16:26:00.000Z",50,50
"M5-1780410600000-H286","M5","SELL",4532.2,4540.2,4522.2,4512.2,"TP1","2026-06-02T14:30:00.000Z","2026-06-02T16:20:00.000Z",100,200
"M1-1780416960000-AT7Y","M1","SELL",4528.4,4533.4,4523.4,4516.4,"TP1","2026-06-02T16:16:00.000Z","2026-06-02T16:19:00.000Z",50,50
"M1-1780416420000-M4CF","M1","SELL",4530.9,4535.9,4525.9,4518.9,"TP1","2026-06-02T16:07:00.000Z","2026-06-02T16:15:00.000Z",50,50
"M15-1780407900000-D8CQ","M15","SELL",4533.64,4548.64,4518.64,4498.64,"TP1","2026-06-02T13:45:00.000Z","2026-06-02T16:15:00.000Z",150,750
"M1-1780414680000-I9CA","M1","BUY",4532.8,4527.8,4537.8,4544.8,"SL","2026-06-02T15:38:00.000Z","2026-06-02T16:06:00.000Z",-50,-50
"M1-1780414560000-QUN3","M1","BUY",4532.8,4527.8,4537.8,4544.8,"TP1","2026-06-02T15:36:00.000Z","2026-06-02T15:37:00.000Z",50,50
"M1-1780411680000-QTYB","M1","BUY",4532.9,4527.9,4537.9,4544.9,"TP1","2026-06-02T14:48:00.000Z","2026-06-02T15:35:00.000Z",50,50
"M1-1780410960000-RDOM","M1","BUY",4530.7,4525.7,4535.7,4542.7,"TP1","2026-06-02T14:36:00.000Z","2026-06-02T14:47:00.000Z",50,50
"M1-1780410360000-6MTW","M1","SELL",4526.41,4531.41,4521.41,4514.41,"SL","2026-06-02T14:26:00.000Z","2026-06-02T14:35:00.000Z",-50,-50
"M1-1780410180000-B6DS","M1","SELL",4522.05,4527.05,4517.05,4510.05,"SL","2026-06-02T14:23:00.000Z","2026-06-02T14:25:00.000Z",-50,-50
"M5-1780410000000-T4SU","M5","SELL",4532.2,4540.2,4522.2,4512.2,"TP1","2026-06-02T14:20:00.000Z","2026-06-02T14:25:00.000Z",100,200
"M1-1780409880000-GSWA","M1","SELL",4524.92,4529.92,4519.92,4512.92,"TP1","2026-06-02T14:18:00.000Z","2026-06-02T14:22:00.000Z",50,50
"M1-1780409760000-NZW7","M1","SELL",4529.69,4534.69,4524.69,4517.69,"TP1","2026-06-02T14:16:00.000Z","2026-06-02T14:17:00.000Z",50,50
"M1-1780409640000-W3SJ","M1","SELL",4538.4,4543.4,4533.4,4526.4,"TP1","2026-06-02T14:14:00.000Z","2026-06-02T14:15:00.000Z",50,50
"M5-1780408800000-WQPV","M5","SELL",4535.9,4543.9,4525.9,4515.9,"TP1","2026-06-02T14:00:00.000Z","2026-06-02T14:15:00.000Z",100,200
"M1-1780409520000-9E2A","M1","SELL",4538.4,4543.4,4533.4,4526.4,"TP1","2026-06-02T14:12:00.000Z","2026-06-02T14:13:00.000Z",50,50
"M1-1780409400000-CRSO","M1","SELL",4538.4,4543.4,4533.4,4526.4,"TP1","2026-06-02T14:10:00.000Z","2026-06-02T14:11:00.000Z",50,50
"M1-1780409280000-8L0Z","M1","SELL",4538.4,4543.4,4533.4,4526.4,"TP1","2026-06-02T14:08:00.000Z","2026-06-02T14:09:00.000Z",50,50
"M1-1780409160000-EHNC","M1","SELL",4538.4,4543.4,4533.4,4526.4,"TP1","2026-06-02T14:06:00.000Z","2026-06-02T14:07:00.000Z",50,50
"M1-1780409040000-UVEC","M1","SELL",4538.4,4543.4,4533.4,4526.4,"TP1","2026-06-02T14:04:00.000Z","2026-06-02T14:05:00.000Z",50,50
"M1-1780408920000-GIQN","M1","SELL",4538.4,4543.4,4533.4,4526.4,"TP1","2026-06-02T14:02:00.000Z","2026-06-02T14:03:00.000Z",50,50
"M1-1780408800000-KTIB","M1","SELL",4538.4,4543.4,4533.4,4526.4,"TP1","2026-06-02T14:00:00.000Z","2026-06-02T14:01:00.000Z",50,50
"M1-1780408680000-LWJF","M1","SELL",4538.4,4543.4,4533.4,4526.4,"TP1","2026-06-02T13:58:00.000Z","2026-06-02T13:59:00.000Z",50,50
"M1-1780408560000-A5DM","M1","SELL",4538.4,4543.4,4533.4,4526.4,"TP1","2026-06-02T13:56:00.000Z","2026-06-02T13:57:00.000Z",50,50
"M1-1780408200000-BTDW","M1","BUY",4538.6,4533.6,4543.6,4550.6,"SL","2026-06-02T13:50:00.000Z","2026-06-02T13:55:00.000Z",-50,-50
"M5-1780406100000-66H8","M5","SELL",4542.4,4550.4,4532.4,4522.4,"TP1","2026-06-02T13:15:00.000Z","2026-06-02T13:55:00.000Z",100,200
"M1-1780408080000-OZU5","M1","SELL",4543.8,4548.8,4538.8,4531.8,"TP1","2026-06-02T13:48:00.000Z","2026-06-02T13:49:00.000Z",50,50
"M1-1780407960000-KRMA","M1","SELL",4543.8,4548.8,4538.8,4531.8,"TP1","2026-06-02T13:46:00.000Z","2026-06-02T13:47:00.000Z",50,50
"M1-1780407840000-KMZ4","M1","SELL",4543.8,4548.8,4538.8,4531.8,"TP1","2026-06-02T13:44:00.000Z","2026-06-02T13:45:00.000Z",50,50
"M1-1780407660000-65PT","M1","SELL",4543.8,4548.8,4538.8,4531.8,"TP1","2026-06-02T13:41:00.000Z","2026-06-02T13:43:00.000Z",50,50
"M1-1780407540000-ZZVR","M1","SELL",4543.8,4548.8,4538.8,4531.8,"TP1","2026-06-02T13:39:00.000Z","2026-06-02T13:40:00.000Z",50,50
"M1-1780407420000-1YU4","M1","SELL",4543.8,4548.8,4538.8,4531.8,"TP1","2026-06-02T13:37:00.000Z","2026-06-02T13:38:00.000Z",50,50
"M1-1780407300000-SGVO","M1","SELL",4543.8,4548.8,4538.8,4531.8,"TP1","2026-06-02T13:35:00.000Z","2026-06-02T13:36:00.000Z",50,50
"M1-1780407180000-9KR0","M1","SELL",4543.8,4548.8,4538.8,4531.8,"TP1","2026-06-02T13:33:00.000Z","2026-06-02T13:34:00.000Z",50,50
"M1-1780407060000-601U","M1","SELL",4543.8,4548.8,4538.8,4531.8,"TP1","2026-06-02T13:31:00.000Z","2026-06-02T13:32:00.000Z",50,50
"M1-1780406520000-6DWC","M1","SELL",4541.4,4546.4,4536.4,4529.4,"TP1","2026-06-02T13:22:00.000Z","2026-06-02T13:30:00.000Z",50,50
"M15-1780406100000-OHA4","M15","SELL",4553.6,4568.6,4538.6,4518.6,"TP1","2026-06-02T13:15:00.000Z","2026-06-02T13:30:00.000Z",150,750
"M1-1780405980000-QO0Y","M1","SELL",4544.9,4549.9,4539.9,4532.9,"TP1","2026-06-02T13:13:00.000Z","2026-06-02T13:21:00.000Z",50,50
"M1-1780405860000-FC9T","M1","SELL",4551.1,4556.1,4546.1,4539.1,"TP1","2026-06-02T13:11:00.000Z","2026-06-02T13:12:00.000Z",50,50
"M1-1780405740000-ZG4I","M1","SELL",4551.1,4556.1,4546.1,4539.1,"TP1","2026-06-02T13:09:00.000Z","2026-06-02T13:10:00.000Z",50,50
"M5-1780405500000-83E6","M5","SELL",4553,4561,4543,4533,"TP1","2026-06-02T13:05:00.000Z","2026-06-02T13:10:00.000Z",100,200
"M1-1780405500000-BSP7","M1","SELL",4551.1,4556.1,4546.1,4539.1,"TP1","2026-06-02T13:05:00.000Z","2026-06-02T13:08:00.000Z",50,50
"M1-1780405140000-93V4","M1","SELL",4544.7,4549.7,4539.7,4532.7,"SL","2026-06-02T12:59:00.000Z","2026-06-02T13:04:00.000Z",-50,-50
"M15-1780381800000-3RI0","M15","BUY",4556.4,4541.4,4571.4,4591.4,"SL","2026-06-02T06:30:00.000Z","2026-06-02T13:00:00.000Z",-150,-750
"M5-1780404900000-KWNW","M5","SELL",4553,4561,4543,4533,"TP1","2026-06-02T12:55:00.000Z","2026-06-02T13:00:00.000Z",100,200
"M1-1780404960000-ZSCY","M1","SELL",4548.7,4553.7,4543.7,4536.7,"TP1","2026-06-02T12:56:00.000Z","2026-06-02T12:58:00.000Z",50,50
"M1-1780404840000-66KM","M1","SELL",4548.7,4553.7,4543.7,4536.7,"TP1","2026-06-02T12:54:00.000Z","2026-06-02T12:55:00.000Z",50,50
"M1-1780404600000-YB5J","M1","SELL",4551.1,4556.1,4546.1,4539.1,"TP1","2026-06-02T12:50:00.000Z","2026-06-02T12:53:00.000Z",50,50
"M5-1780398000000-MOO7","M5","BUY",4556.9,4548.9,4566.9,4576.9,"SL","2026-06-02T11:00:00.000Z","2026-06-02T12:50:00.000Z",-80,-160
"M1-1780403880000-MKFC","M1","SELL",4554.69,4559.69,4549.69,4542.69,"TP1","2026-06-02T12:38:00.000Z","2026-06-02T12:49:00.000Z",50,50
"M1-1780403760000-TEOM","M1","BUY",4552,4547,4557,4564,"TP1","2026-06-02T12:36:00.000Z","2026-06-02T12:37:00.000Z",50,50
"M1-1780403460000-FCF3","M1","SELL",4558,4563,4553,4546,"SL","2026-06-02T12:31:00.000Z","2026-06-02T12:35:00.000Z",-50,-50
"M1-1780402920000-RA1I","M1","BUY",4561.34,4556.34,4566.34,4573.34,"SL","2026-06-02T12:22:00.000Z","2026-06-02T12:30:00.000Z",-50,-50
"M1-1780402560000-RB43","M1","SELL",4556.6,4561.6,4551.6,4544.6,"SL","2026-06-02T12:16:00.000Z","2026-06-02T12:21:00.000Z",-50,-50
"M1-1780402080000-JHMQ","M1","SELL",4559.4,4564.4,4554.4,4547.4,"TP1","2026-06-02T12:08:00.000Z","2026-06-02T12:15:00.000Z",50,50
"M1-1780398960000-CBYR","M1","SELL",4559.6,4564.6,4554.6,4547.6,"TP1","2026-06-02T11:16:00.000Z","2026-06-02T12:07:00.000Z",50,50
"M1-1780397880000-6GAF","M1","BUY",4562.72,4557.72,4567.72,4574.72,"SL","2026-06-02T10:58:00.000Z","2026-06-02T11:15:00.000Z",-50,-50
"M1-1780397280000-AMA1","M1","BUY",4557.6,4552.6,4562.6,4569.6,"TP1","2026-06-02T10:48:00.000Z","2026-06-02T10:57:00.000Z",50,50
"M5-1780392300000-8YD2","M5","BUY",4553,4545,4563,4573,"TP1","2026-06-02T09:25:00.000Z","2026-06-02T10:55:00.000Z",100,200
"M1-1780393920000-TZAA","M1","BUY",4556.6,4551.6,4561.6,4568.6,"TP1","2026-06-02T09:52:00.000Z","2026-06-02T10:47:00.000Z",50,50
"M1-1780392660000-58WJ","M1","SELL",4552.88,4557.88,4547.88,4540.88,"SL","2026-06-02T09:31:00.000Z","2026-06-02T09:51:00.000Z",-50,-50
"M1-1780392360000-FP4W","M1","SELL",4559.94,4564.94,4554.94,4547.94,"TP1","2026-06-02T09:26:00.000Z","2026-06-02T09:30:00.000Z",50,50
"M1-1780391700000-NOXZ","M1","BUY",4563.25,4558.25,4568.25,4575.25,"SL","2026-06-02T09:15:00.000Z","2026-06-02T09:25:00.000Z",-50,-50
"M1-1780390620000-LR8F","M1","SELL",4559,4564,4554,4547,"SL","2026-06-02T08:57:00.000Z","2026-06-02T09:14:00.000Z",-50,-50
"M5-1780391100000-3368","M5","BUY",4553,4545,4563,4573,"TP1","2026-06-02T09:05:00.000Z","2026-06-02T09:10:00.000Z",100,200
"M1-1780390140000-Y9L5","M1","SELL",4561.7,4566.7,4556.7,4549.7,"TP1","2026-06-02T08:49:00.000Z","2026-06-02T08:56:00.000Z",50,50
"M5-1780383300000-9E53","M5","BUY",4565,4557,4575,4585,"SL","2026-06-02T06:55:00.000Z","2026-06-02T08:55:00.000Z",-80,-160
"M1-1780388700000-T42H","M1","SELL",4563.32,4568.32,4558.32,4551.32,"TP1","2026-06-02T08:25:00.000Z","2026-06-02T08:48:00.000Z",50,50
"M1-1780387260000-QTE1","M1","BUY",4566.15,4561.15,4571.15,4578.15,"SL","2026-06-02T08:01:00.000Z","2026-06-02T08:23:00.000Z",-50,-50
"M1-1780386840000-OLIW","M1","SELL",4561.4,4566.4,4556.4,4549.4,"SL","2026-06-02T07:54:00.000Z","2026-06-02T08:00:00.000Z",-50,-50
"M1-1780386480000-KPGN","M1","SELL",4563.1,4568.1,4558.1,4551.1,"TP1","2026-06-02T07:48:00.000Z","2026-06-02T07:53:00.000Z",50,50
"M1-1780385340000-67BN","M1","SELL",4565.5,4570.5,4560.5,4553.5,"TP1","2026-06-02T07:29:00.000Z","2026-06-02T07:47:00.000Z",50,50
"M1-1780384260000-3LAR","M1","BUY",4569.38,4564.38,4574.38,4581.38,"SL","2026-06-02T07:11:00.000Z","2026-06-02T07:28:00.000Z",-50,-50
"M1-1780381860000-YCER","M1","BUY",4564.2,4559.2,4569.2,4576.2,"TP1","2026-06-02T06:31:00.000Z","2026-06-02T07:10:00.000Z",50,50
"M5-1780382700000-YG98","M5","BUY",4553,4545,4563,4573,"TP1","2026-06-02T06:45:00.000Z","2026-06-02T06:50:00.000Z",100,200
"M5-1780382100000-MXCV","M5","BUY",4553,4545,4563,4573,"TP1","2026-06-02T06:35:00.000Z","2026-06-02T06:40:00.000Z",100,200
"M1-1780381320000-UTMV","M1","BUY",4559.77,4554.77,4564.77,4571.77,"TP1","2026-06-02T06:22:00.000Z","2026-06-02T06:30:00.000Z",50,50
"M5-1780381500000-JGMF","M5","BUY",4553,4545,4563,4573,"TP1","2026-06-02T06:25:00.000Z","2026-06-02T06:30:00.000Z",100,200
"M1-1780380900000-5JF4","M1","SELL",4551.1,4556.1,4546.1,4539.1,"SL","2026-06-02T06:15:00.000Z","2026-06-02T06:21:00.000Z",-50,-50
"M5-1780378500000-SAZF","M5","BUY",4550.8,4542.8,4560.8,4570.8,"TP1","2026-06-02T05:35:00.000Z","2026-06-02T06:20:00.000Z",100,200
"M15-1780379100000-3B5Z","M15","BUY",4541.2,4526.2,4556.2,4576.2,"TP1","2026-06-02T05:45:00.000Z","2026-06-02T06:15:00.000Z",150,750
"M1-1780380360000-GKQX","M1","BUY",4554.2,4549.2,4559.2,4566.2,"SL","2026-06-02T06:06:00.000Z","2026-06-02T06:14:00.000Z",-50,-50
"M1-1780379760000-FX1G","M1","SELL",4547.19,4552.19,4542.19,4535.19,"SL","2026-06-02T05:56:00.000Z","2026-06-02T06:05:00.000Z",-50,-50
"M1-1780379520000-RK79","M1","SELL",4552.7,4557.7,4547.7,4540.7,"TP1","2026-06-02T05:52:00.000Z","2026-06-02T05:55:00.000Z",50,50
"M1-1780378500000-PUQ2","M1","BUY",4554.4,4549.4,4559.4,4566.4,"SL","2026-06-02T05:35:00.000Z","2026-06-02T05:51:00.000Z",-50,-50
"M1-1780378380000-JWXI","M1","BUY",4551.3,4546.3,4556.3,4563.3,"TP1","2026-06-02T05:33:00.000Z","2026-06-02T05:34:00.000Z",50,50
"M1-1780378260000-XY0E","M1","BUY",4551.3,4546.3,4556.3,4563.3,"TP1","2026-06-02T05:31:00.000Z","2026-06-02T05:32:00.000Z",50,50
"M1-1780378140000-0746","M1","BUY",4549,4544,4554,4561,"TP1","2026-06-02T05:29:00.000Z","2026-06-02T05:30:00.000Z",50,50
"M15-1780375500000-BKMG","M15","BUY",4541.2,4526.2,4556.2,4576.2,"TP1","2026-06-02T04:45:00.000Z","2026-06-02T05:30:00.000Z",150,750
"M5-1780376400000-X09V","M5","BUY",4545.49,4537.49,4555.49,4565.49,"TP1","2026-06-02T05:00:00.000Z","2026-06-02T05:30:00.000Z",100,200
"M1-1780376520000-0T1C","M1","BUY",4547.17,4542.17,4552.17,4559.17,"TP1","2026-06-02T05:02:00.000Z","2026-06-02T05:28:00.000Z",50,50
"M1-1780376340000-PGEC","M1","BUY",4543.3,4538.3,4548.3,4555.3,"TP1","2026-06-02T04:59:00.000Z","2026-06-02T05:01:00.000Z",50,50
"M1-1780375620000-42FL","M1","BUY",4541.5,4536.5,4546.5,4553.5,"TP1","2026-06-02T04:47:00.000Z","2026-06-02T04:58:00.000Z",50,50
"M5-1780375200000-BEHP","M5","BUY",4536.5,4528.5,4546.5,4556.5,"TP1","2026-06-02T04:40:00.000Z","2026-06-02T04:55:00.000Z",100,200
"M1-1780373940000-9Q9P","M1","BUY",4537.87,4532.87,4542.87,4549.87,"TP1","2026-06-02T04:19:00.000Z","2026-06-02T04:46:00.000Z",50,50
"M5-1780373700000-98U8","M5","BUY",4529.6,4521.6,4539.6,4549.6,"TP1","2026-06-02T04:15:00.000Z","2026-06-02T04:35:00.000Z",100,200
"M15-1780373700000-H455","M15","BUY",4515.5,4500.5,4530.5,4550.5,"TP1","2026-06-02T04:15:00.000Z","2026-06-02T04:30:00.000Z",150,750
"M1-1780373520000-TPSO","M1","BUY",4533.98,4528.98,4538.98,4545.98,"TP1","2026-06-02T04:12:00.000Z","2026-06-02T04:18:00.000Z",50,50
"M1-1780372920000-VBQ8","M1","BUY",4529.9,4524.9,4534.9,4541.9,"TP1","2026-06-02T04:02:00.000Z","2026-06-02T04:11:00.000Z",50,50
