ID,Timeframe,Position,Entry,Stop Loss,Take Profit 1,Take Profit 2,Status,Open Time,Close Time,Pips,Profit USD
"M5-1780370700000-DZVT","M5","BUY",4524.4,4516.4,4534.4,4544.4,"TP1","2026-06-02T03:25:00.000Z","2026-06-02T04:10:00.000Z",100,200
"M1-1780371120000-6NEF","M1","BUY",4526.97,4521.97,4531.97,4538.97,"TP1","2026-06-02T03:32:00.000Z","2026-06-02T04:01:00.000Z",50,50
"M15-1780369200000-AVW9","M15","BUY",4515.5,4500.5,4530.5,4550.5,"TP1","2026-06-02T03:00:00.000Z","2026-06-02T04:00:00.000Z",150,750
"M1-1780370820000-2YKU","M1","BUY",4523.07,4518.07,4528.07,4535.07,"TP1","2026-06-02T03:27:00.000Z","2026-06-02T03:31:00.000Z",50,50
"M1-1780369800000-YYRR","M1","BUY",4516.46,4511.46,4521.46,4528.46,"TP1","2026-06-02T03:10:00.000Z","2026-06-02T03:26:00.000Z",50,50
"M5-1780370100000-BDTV","M5","BUY",4507.8,4499.8,4517.8,4527.8,"TP1","2026-06-02T03:15:00.000Z","2026-06-02T03:20:00.000Z",100,200
"M5-1780369500000-FRA0","M5","BUY",4507.8,4499.8,4517.8,4527.8,"TP1","2026-06-02T03:05:00.000Z","2026-06-02T03:10:00.000Z",100,200
"M1-1780369260000-OBG5","M1","BUY",4521.04,4516.04,4526.04,4533.04,"SL","2026-06-02T03:01:00.000Z","2026-06-02T03:09:00.000Z",-50,-50
"M1-1780369140000-QOL2","M1","BUY",4515.79,4510.79,4520.79,4527.79,"TP1","2026-06-02T02:59:00.000Z","2026-06-02T03:00:00.000Z",50,50
"M5-1780368900000-JUU4","M5","BUY",4507.8,4499.8,4517.8,4527.8,"TP1","2026-06-02T02:55:00.000Z","2026-06-02T03:00:00.000Z",100,200
"M1-1780368060000-R76X","M1","SELL",4507.86,4512.86,4502.86,4495.86,"SL","2026-06-02T02:41:00.000Z","2026-06-02T02:58:00.000Z",-50,-50
"M5-1780368300000-0Q5F","M5","SELL",4516,4524,4506,4496,"TP1","2026-06-02T02:45:00.000Z","2026-06-02T02:50:00.000Z",100,200
"M15-1780365600000-IA9P","M15","SELL",4501,4516,4486,4466,"SL","2026-06-02T02:00:00.000Z","2026-06-02T02:45:00.000Z",-150,-750
"M1-1780367040000-ZT77","M1","BUY",4513.25,4508.25,4518.25,4525.25,"SL","2026-06-02T02:24:00.000Z","2026-06-02T02:40:00.000Z",-50,-50
"M5-1780366200000-JHV6","M5","SELL",4516,4524,4506,4496,"TP1","2026-06-02T02:10:00.000Z","2026-06-02T02:40:00.000Z",100,200
"M1-1780366560000-3SZ3","M1","BUY",4508.96,4503.96,4513.96,4520.96,"TP1","2026-06-02T02:16:00.000Z","2026-06-02T02:23:00.000Z",50,50
"M1-1780365900000-R8UW","M1","SELL",4506.3,4511.3,4501.3,4494.3,"SL","2026-06-02T02:05:00.000Z","2026-06-02T02:15:00.000Z",-50,-50
"M5-1780365600000-206A","M5","SELL",4516,4524,4506,4496,"TP1","2026-06-02T02:00:00.000Z","2026-06-02T02:05:00.000Z",100,200
"M1-1780365660000-19AE","M1","SELL",4508.9,4513.9,4503.9,4496.9,"TP1","2026-06-02T02:01:00.000Z","2026-06-02T02:04:00.000Z",50,50
"M1-1780365540000-EY7Q","M1","SELL",4508.9,4513.9,4503.9,4496.9,"TP1","2026-06-02T01:59:00.000Z","2026-06-02T02:00:00.000Z",50,50
"M5-1780365000000-HKVU","M5","SELL",4516,4524,4506,4496,"TP1","2026-06-02T01:50:00.000Z","2026-06-02T01:55:00.000Z",100,200
"M15-1780362000000-K49H","M15","BUY",4515,4500,4530,4550,"SL","2026-06-02T01:00:00.000Z","2026-06-02T01:45:00.000Z",-150,-750
"M5-1780362300000-VSA6","M5","SELL",4518.2,4526.2,4508.2,4498.2,"TP1","2026-06-02T01:05:00.000Z","2026-06-02T01:45:00.000Z",100,200
"M5-1780360200000-SXXD","M5","BUY",4518.22,4510.22,4528.22,4538.22,"SL","2026-06-02T00:30:00.000Z","2026-06-02T01:00:00.000Z",-80,-160
"M15-1780343100000-S7TV","M15","SELL",4510.6,4525.6,4495.6,4475.6,"SL","2026-06-01T19:45:00.000Z","2026-06-02T00:30:00.000Z",-150,-750
"M5-1780343700000-LV6M","M5","SELL",4512.6,4520.6,4502.6,4492.6,"SL","2026-06-01T19:55:00.000Z","2026-06-02T00:25:00.000Z",-80,-160
"M5-1780335900000-ZN3C","M5","BUY",4520.34,4512.34,4530.34,4540.34,"SL","2026-06-01T17:45:00.000Z","2026-06-01T19:50:00.000Z",-80,-160
"M15-1780335900000-B0IC","M15","SELL",4527.8,4542.8,4512.8,4492.8,"TP1","2026-06-01T17:45:00.000Z","2026-06-01T19:30:00.000Z",150,750
"M5-1780335000000-GNO2","M5","BUY",4506.9,4498.9,4516.9,4526.9,"TP1","2026-06-01T17:30:00.000Z","2026-06-01T17:40:00.000Z",100,200
"M15-1780330500000-YLCH","M15","SELL",4498.8,4513.8,4483.8,4463.8,"SL","2026-06-01T16:15:00.000Z","2026-06-01T17:30:00.000Z",-150,-750
"M5-1780333800000-DAA2","M5","BUY",4500.1,4492.1,4510.1,4520.1,"TP1","2026-06-01T17:10:00.000Z","2026-06-01T17:25:00.000Z",100,200
"M5-1780332900000-CEKG","M5","BUY",4500.1,4492.1,4510.1,4520.1,"TP1","2026-06-01T16:55:00.000Z","2026-06-01T17:00:00.000Z",100,200
"M5-1780332000000-U04F","M5","SELL",4501.3,4509.3,4491.3,4481.3,"SL","2026-06-01T16:40:00.000Z","2026-06-01T16:50:00.000Z",-80,-160
"M5-1780327800000-MNJI","M5","BUY",4505.86,4497.86,4515.86,4525.86,"SL","2026-06-01T15:30:00.000Z","2026-06-01T16:10:00.000Z",-80,-160
"M15-1780328700000-JYRX","M15","SELL",4488,4503,4473,4453,"SL","2026-06-01T15:45:00.000Z","2026-06-01T16:00:00.000Z",-150,-750
"M15-1780322400000-ROC2","M15","SELL",4488,4503,4473,4453,"SL","2026-06-01T14:00:00.000Z","2026-06-01T15:30:00.000Z",-150,-750
"M5-1780326600000-CD6H","M5","SELL",4491.2,4499.2,4481.2,4471.2,"SL","2026-06-01T15:10:00.000Z","2026-06-01T15:25:00.000Z",-80,-160
"M5-1780324200000-USGT","M5","SELL",4485.6,4493.6,4475.6,4465.6,"SL","2026-06-01T14:30:00.000Z","2026-06-01T15:05:00.000Z",-80,-160
"M5-1780322700000-43CL","M5","SELL",4491.2,4499.2,4481.2,4471.2,"TP1","2026-06-01T14:05:00.000Z","2026-06-01T14:25:00.000Z",100,200
"M5-1780322100000-I4MK","M5","SELL",4491.2,4499.2,4481.2,4471.2,"TP1","2026-06-01T13:55:00.000Z","2026-06-01T14:00:00.000Z",100,200
"M5-1780321200000-5ZTD","M5","SELL",4498.73,4506.73,4488.73,4478.73,"TP1","2026-06-01T13:40:00.000Z","2026-06-01T13:50:00.000Z",100,200
"M15-1780319700000-7B1O","M15","SELL",4496.6,4511.6,4481.6,4461.6,"TP1","2026-06-01T13:15:00.000Z","2026-06-01T13:45:00.000Z",150,750
"M5-1780320300000-Y9UV","M5","SELL",4496.28,4504.28,4486.28,4476.28,"SL","2026-06-01T13:25:00.000Z","2026-06-01T13:35:00.000Z",-80,-160
"M5-1780319700000-HNZ5","M5","SELL",4529.1,4537.1,4519.1,4509.1,"TP2","2026-06-01T13:15:00.000Z","2026-06-01T13:20:00.000Z",200,400
"M5-1780319100000-283D","M5","SELL",4529.1,4537.1,4519.1,4509.1,"TP2","2026-06-01T13:05:00.000Z","2026-06-01T13:10:00.000Z",200,400
"M15-1780310700000-3XFF","M15","SELL",4530.8,4545.8,4515.8,4495.8,"TP1","2026-06-01T10:45:00.000Z","2026-06-01T13:00:00.000Z",150,750
"M5-1780313100000-9SJY","M5","BUY",4535.4,4527.4,4545.4,4555.4,"SL","2026-06-01T11:25:00.000Z","2026-06-01T13:00:00.000Z",-80,-160
"M5-1780311000000-KXK7","M5","BUY",4530.5,4522.5,4540.5,4550.5,"TP1","2026-06-01T10:50:00.000Z","2026-06-01T11:20:00.000Z",100,200
"M5-1780310400000-UC1Q","M5","BUY",4530.5,4522.5,4540.5,4550.5,"TP1","2026-06-01T10:40:00.000Z","2026-06-01T10:45:00.000Z",100,200
"M5-1780306500000-YWOP","M5","SELL",4527.8,4535.8,4517.8,4507.8,"SL","2026-06-01T09:35:00.000Z","2026-06-01T10:35:00.000Z",-80,-160
"M15-1780302600000-GQG1","M15","SELL",4522.1,4537.1,4507.1,4487.1,"SL","2026-06-01T08:30:00.000Z","2026-06-01T10:30:00.000Z",-150,-750
"M5-1780305600000-TLTR","M5","SELL",4530.29,4538.29,4520.29,4510.29,"TP1","2026-06-01T09:20:00.000Z","2026-06-01T09:30:00.000Z",100,200
"M5-1780300200000-WHUD","M5","SELL",4526.54,4534.54,4516.54,4506.54,"SL","2026-06-01T07:50:00.000Z","2026-06-01T09:15:00.000Z",-80,-160
"H1-1780070400000-S3GY","H1","BUY",4569.3,4519.3,4649.3,4749.3,"SL","2026-05-29T16:00:00.000Z","2026-06-01T09:00:00.000Z",-500,-5000
"M15-1780297200000-RFU3","M15","SELL",4535,4550,4520,4500,"TP1","2026-06-01T07:00:00.000Z","2026-06-01T08:15:00.000Z",150,750
"M5-1780295700000-8UME","M5","SELL",4536.06,4544.06,4526.06,4516.06,"TP1","2026-06-01T06:35:00.000Z","2026-06-01T07:45:00.000Z",100,200
"M15-1780290000000-N530","M15","SELL",4545.5,4560.5,4530.5,4510.5,"TP1","2026-06-01T05:00:00.000Z","2026-06-01T06:45:00.000Z",150,750
"M5-1780295100000-LPRD","M5","SELL",4550.7,4558.7,4540.7,4530.7,"TP1","2026-06-01T06:25:00.000Z","2026-06-01T06:30:00.000Z",100,200
"M5-1780294500000-VYUH","M5","SELL",4550.7,4558.7,4540.7,4530.7,"TP1","2026-06-01T06:15:00.000Z","2026-06-01T06:20:00.000Z",100,200
"M5-1780293000000-AMW5","M5","BUY",4551.3,4543.3,4561.3,4571.3,"SL","2026-06-01T05:50:00.000Z","2026-06-01T06:10:00.000Z",-80,-160
"M5-1780289400000-KDB2","M5","SELL",4546.4,4554.4,4536.4,4526.4,"SL","2026-06-01T04:50:00.000Z","2026-06-01T05:45:00.000Z",-80,-160
"M15-1780282800000-O4B0","M15","SELL",4555.1,4570.1,4540.1,4520.1,"TP1","2026-06-01T03:00:00.000Z","2026-06-01T04:45:00.000Z",150,750
"M5-1780285500000-JW60","M5","SELL",4550.7,4558.7,4540.7,4530.7,"TP1","2026-06-01T03:45:00.000Z","2026-06-01T04:45:00.000Z",100,200
"M5-1780283400000-N3TG","M5","SELL",4551.7,4559.7,4541.7,4531.7,"TP1","2026-06-01T03:10:00.000Z","2026-06-01T03:40:00.000Z",100,200
"M5-1780277700000-5HMK","M5","SELL",4560.8,4568.8,4550.8,4540.8,"TP1","2026-06-01T01:35:00.000Z","2026-06-01T03:05:00.000Z",100,200
"M15-1780264800000-BRO5","M15","SELL",4567.44,4582.44,4552.44,4532.44,"TP1","2026-05-31T22:00:00.000Z","2026-06-01T02:45:00.000Z",150,750
"M5-1780276200000-B9NO","M5","SELL",4568,4576,4558,4548,"TP1","2026-06-01T01:10:00.000Z","2026-06-01T01:30:00.000Z",100,200
"M5-1780270200000-6TV1","M5","SELL",4570.47,4578.47,4560.47,4550.47,"TP1","2026-05-31T23:30:00.000Z","2026-06-01T01:05:00.000Z",100,200
"M5-1780265400000-N05Y","M5","SELL",4566.96,4574.96,4556.96,4546.96,"SL","2026-05-31T22:10:00.000Z","2026-05-31T23:25:00.000Z",-80,-160
"M5-1780084800000-A5KF","M5","SELL",4576.56,4584.56,4566.56,4556.56,"SL","2026-05-29T20:00:00.000Z","2026-05-29T20:55:00.000Z",-80,-160
"M15-1780079400000-C4LD","M15","BUY",4588.5,4573.5,4603.5,4623.5,"SL","2026-05-29T18:30:00.000Z","2026-05-29T20:30:00.000Z",-150,-750
"M5-1780080600000-8XQJ","M5","SELL",4586.28,4594.28,4576.28,4566.28,"TP1","2026-05-29T18:50:00.000Z","2026-05-29T19:55:00.000Z",100,200
"M5-1780077900000-55X2","M5","BUY",4590.8,4582.8,4600.8,4610.8,"SL","2026-05-29T18:05:00.000Z","2026-05-29T18:45:00.000Z",-80,-160
"M15-1780076700000-RGHG","M15","BUY",4576.3,4561.3,4591.3,4611.3,"TP1","2026-05-29T17:45:00.000Z","2026-05-29T18:15:00.000Z",150,750
"M5-1780077300000-PLS3","M5","SELL",4594.4,4602.4,4584.4,4574.4,"TP1","2026-05-29T17:55:00.000Z","2026-05-29T18:00:00.000Z",100,200
"M5-1780076700000-P74H","M5","SELL",4594.4,4602.4,4584.4,4574.4,"TP1","2026-05-29T17:45:00.000Z","2026-05-29T17:50:00.000Z",100,200
"M5-1780072200000-B9F6","M5","BUY",4595.9,4587.9,4605.9,4615.9,"SL","2026-05-29T16:30:00.000Z","2026-05-29T17:40:00.000Z",-80,-160
"M15-1780073100000-QAQ8","M15","BUY",4599,4584,4614,4634,"SL","2026-05-29T16:45:00.000Z","2026-05-29T17:30:00.000Z",-150,-750
"M15-1780071300000-MXAL","M15","BUY",4614.7,4599.7,4629.7,4649.7,"SL","2026-05-29T16:15:00.000Z","2026-05-29T16:30:00.000Z",-150,-750
"M5-1780071300000-PVZ5","M5","BUY",4600.4,4592.4,4610.4,4620.4,"SL","2026-05-29T16:15:00.000Z","2026-05-29T16:25:00.000Z",-80,-160
"M5-1780070100000-LKBJ","M5","BUY",4600.4,4592.4,4610.4,4620.4,"SL","2026-05-29T15:55:00.000Z","2026-05-29T16:10:00.000Z",-80,-160
"M5-1780069500000-NJRT","M5","BUY",4572.1,4564.1,4582.1,4592.1,"TP2","2026-05-29T15:45:00.000Z","2026-05-29T15:50:00.000Z",200,400
"M5-1780068600000-AQ7Z","M5","BUY",4607.29,4599.29,4617.29,4627.29,"SL","2026-05-29T15:30:00.000Z","2026-05-29T15:40:00.000Z",-80,-160
"M5-1780067100000-Q6Y6","M5","BUY",4617.22,4609.22,4627.22,4637.22,"SL","2026-05-29T15:05:00.000Z","2026-05-29T15:25:00.000Z",-80,-160
"H1-1780020000000-RAAY","H1","BUY",4531.5,4481.5,4611.5,4711.5,"TP1","2026-05-29T02:00:00.000Z","2026-05-29T15:00:00.000Z",800,8000
"M5-1780066500000-4S3I","M5","BUY",4572.1,4564.1,4582.1,4592.1,"TP2","2026-05-29T14:55:00.000Z","2026-05-29T15:00:00.000Z",200,400
"M5-1780065900000-OT95","M5","BUY",4567.7,4559.7,4577.7,4587.7,"TP2","2026-05-29T14:45:00.000Z","2026-05-29T14:50:00.000Z",200,400
"M5-1780064700000-4QO9","M5","BUY",4562.9,4554.9,4572.9,4582.9,"TP1","2026-05-29T14:25:00.000Z","2026-05-29T14:40:00.000Z",100,200
"M5-1780064100000-KC90","M5","BUY",4571,4563,4581,4591,"SL","2026-05-29T14:15:00.000Z","2026-05-29T14:20:00.000Z",-80,-160
"M5-1780063500000-743F","M5","BUY",4571,4563,4581,4591,"TP1","2026-05-29T14:05:00.000Z","2026-05-29T14:10:00.000Z",100,200
"M5-1780062600000-HJZI","M5","BUY",4562.9,4554.9,4572.9,4582.9,"TP1","2026-05-29T13:50:00.000Z","2026-05-29T14:00:00.000Z",100,200
"M5-1780059900000-YN42","M5","SELL",4558.2,4566.2,4548.2,4538.2,"SL","2026-05-29T13:05:00.000Z","2026-05-29T13:45:00.000Z",-80,-160
"M5-1780059300000-OSB3","M5","SELL",4558.2,4566.2,4548.2,4538.2,"TP1","2026-05-29T12:55:00.000Z","2026-05-29T13:00:00.000Z",100,200
"M5-1780058700000-66SN","M5","SELL",4558.2,4566.2,4548.2,4538.2,"TP1","2026-05-29T12:45:00.000Z","2026-05-29T12:50:00.000Z",100,200
"M5-1780058100000-G4N4","M5","SELL",4558.2,4566.2,4548.2,4538.2,"TP1","2026-05-29T12:35:00.000Z","2026-05-29T12:40:00.000Z",100,200
"M5-1780057500000-A6F6","M5","SELL",4558.2,4566.2,4548.2,4538.2,"TP1","2026-05-29T12:25:00.000Z","2026-05-29T12:30:00.000Z",100,200
"M5-1780056000000-L10E","M5","BUY",4564.7,4556.7,4574.7,4584.7,"SL","2026-05-29T12:00:00.000Z","2026-05-29T12:20:00.000Z",-80,-160
"M5-1780053000000-MBNI","M5","BUY",4559,4551,4569,4579,"TP1","2026-05-29T11:10:00.000Z","2026-05-29T11:55:00.000Z",100,200
"M5-1780050900000-VDRY","M5","BUY",4571.7,4563.7,4581.7,4591.7,"SL","2026-05-29T10:35:00.000Z","2026-05-29T11:05:00.000Z",-80,-160
"M5-1780048200000-D7YX","M5","BUY",4559,4551,4569,4579,"TP1","2026-05-29T09:50:00.000Z","2026-05-29T10:30:00.000Z",100,200
"M5-1780046100000-8EMY","M5","BUY",4557.74,4549.74,4567.74,4577.74,"TP1","2026-05-29T09:15:00.000Z","2026-05-29T09:45:00.000Z",100,200
"M5-1780041900000-HMZF","M5","BUY",4546.4,4538.4,4556.4,4566.4,"TP1","2026-05-29T08:05:00.000Z","2026-05-29T09:10:00.000Z",100,200
"H1-1779980400000-G0YT","H1","BUY",4469.4,4419.4,4549.4,4649.4,"TP1","2026-05-28T15:00:00.000Z","2026-05-29T01:00:00.000Z",800,8000
"H1-1779890400000-27PY","H1","SELL",4457.3,4507.3,4377.3,4277.3,"SL","2026-05-27T14:00:00.000Z","2026-05-28T14:00:00.000Z",-500,-5000
"H1-1779199200000-UH0X","H1","SELL",4530.3,4580.3,4450.3,4350.3,"TP1","2026-05-19T14:00:00.000Z","2026-05-27T13:00:00.000Z",800,8000
"H1-1778853600000-MZ48","H1","SELL",4548,4598,4468,4368,"TP1","2026-05-15T14:00:00.000Z","2026-05-19T13:00:00.000Z",800,8000
"H1-1778824800000-KLIJ","H1","SELL",4613.5,4663.5,4533.5,4433.5,"TP1","2026-05-15T06:00:00.000Z","2026-05-15T13:00:00.000Z",800,8000
"H1-1778806800000-0HOJ","H1","SELL",4651,4701,4571,4471,"TP1","2026-05-15T01:00:00.000Z","2026-05-15T05:00:00.000Z",800,8000
"H1-1778572800000-JERO","H1","SELL",4717.5,4767.5,4637.5,4537.5,"TP1","2026-05-12T08:00:00.000Z","2026-05-15T00:00:00.000Z",800,8000
"H1-1778540400000-FMYS","H1","BUY",4743.2,4693.2,4823.2,4923.2,"SL","2026-05-11T23:00:00.000Z","2026-05-12T07:00:00.000Z",-500,-5000
"H1-1778508000000-FWVF","H1","BUY",4678.4,4628.4,4758.4,4858.4,"TP1","2026-05-11T14:00:00.000Z","2026-05-11T22:00:00.000Z",800,8000
"H1-1778479200000-JG31","H1","SELL",4683.5,4733.5,4603.5,4503.5,"SL","2026-05-11T06:00:00.000Z","2026-05-11T13:00:00.000Z",-500,-5000
"H1-1778058000000-O8Z8","H1","BUY",4709.47,4659.47,4789.47,4889.47,"SL","2026-05-06T09:00:00.000Z","2026-05-11T05:00:00.000Z",-500,-5000
"H1-1778029200000-SL8Q","H1","BUY",4632.62,4582.62,4712.62,4812.62,"TP1","2026-05-06T01:00:00.000Z","2026-05-06T08:00:00.000Z",800,8000
"D1-1775016000000-N7TC","D1","SELL",5137.6,5387.6,4787.6,4337.6,"TP1","2026-04-01T04:00:00.000Z","2026-04-02T04:00:00.000Z",3500,70000
"D1-1774324800000-AGFG","D1","SELL",4426.45,4676.45,4076.45,3626.45,"SL","2026-03-24T04:00:00.000Z","2026-03-31T04:00:00.000Z",-2500,-50000
"D1-1773979200000-M5YL","D1","SELL",4594.76,4844.76,4244.76,3794.76,"TP1","2026-03-20T04:00:00.000Z","2026-03-23T04:00:00.000Z",3500,70000
"D1-1772514000000-E40O","D1","BUY",5014.7,4764.7,5364.7,5814.7,"SL","2026-03-03T05:00:00.000Z","2026-03-19T04:00:00.000Z",-2500,-50000
"D1-1771909200000-07PC","D1","BUY",5014.7,4764.7,5364.7,5814.7,"TP1","2026-02-24T05:00:00.000Z","2026-03-02T05:00:00.000Z",3500,70000
"D1-1770181200000-AUCL","D1","BUY",4855.8,4605.8,5205.8,5655.8,"TP1","2026-02-04T05:00:00.000Z","2026-02-23T05:00:00.000Z",3500,70000
"D1-1770008400000-WDCN","D1","BUY",4608,4358,4958,5408,"TP1","2026-02-02T05:00:00.000Z","2026-02-03T05:00:00.000Z",3500,70000
"D1-1769662800000-9AJD","D1","BUY",5295.56,5045.56,5645.56,6095.56,"SL","2026-01-29T05:00:00.000Z","2026-01-30T05:00:00.000Z",-2500,-50000
"D1-1768971600000-2UA4","D1","BUY",4818.14,4568.14,5168.14,5618.14,"TP1","2026-01-21T05:00:00.000Z","2026-01-28T05:00:00.000Z",3500,70000
"D1-1766466000000-ORV0","D1","BUY",4349.2,4099.2,4699.2,5149.2,"TP1","2025-12-23T05:00:00.000Z","2026-01-20T05:00:00.000Z",3500,70000
"D1-1760673600000-0NNN","D1","BUY",4046.2,3796.2,4396.2,4846.2,"TP1","2025-10-17T04:00:00.000Z","2025-12-22T05:00:00.000Z",3500,70000
"D1-1759982400000-88QL","D1","BUY",3888.6,3638.6,4238.6,4688.6,"TP1","2025-10-09T04:00:00.000Z","2025-10-16T04:00:00.000Z",3500,70000
"D1-1757476800000-J70T","D1","BUY",3635.66,3385.66,3985.66,4435.66,"TP1","2025-09-10T04:00:00.000Z","2025-10-08T04:00:00.000Z",3500,70000
"D1-1754971200000-7V3W","D1","SELL",3402.5,3652.5,3052.5,2602.5,"SL","2025-08-12T04:00:00.000Z","2025-09-09T04:00:00.000Z",-2500,-50000
